verite_slip,verite_guess,z_seed,rep,policy,n_questions,correct_diagnosis,concept_accuracy,confidence
0.3,0.25,45,1,aleatoire,30,False,0.5714285714285714,0.2310266951803457
0.3,0.25,45,1,cat_irt,30,False,0.2857142857142857,
0.3,0.25,45,2,kst_adaptatif,28,False,0.7142857142857143,0.28977428784411663
0.3,0.25,45,2,aleatoire,30,False,0.8571428571428571,0.43923898238764414
0.3,0.25,45,2,cat_irt,30,False,0.7142857142857143,
0.3,0.25,45,3,kst_adaptatif,17,False,0.7142857142857143,0.869922016480444
0.3,0.25,45,3,aleatoire,30,False,0.42857142857142855,0.3654963804378435
0.3,0.25,45,3,cat_irt,30,False,0.14285714285714285,
0.3,0.25,45,4,kst_adaptatif,30,False,0.5714285714285714,0.4729233995381113
0.3,0.25,45,4,aleatoire,30,False,0.5714285714285714,0.2646954325481564
0.3,0.25,45,4,cat_irt,30,False,0.14285714285714285,
0.3,0.25,45,5,kst_adaptatif,27,False,0.5714285714285714,0.4686687862824874
0.3,0.25,45,5,aleatoire,30,False,0.7142857142857143,0.3890712857027582
0.3,0.25,45,5,cat_irt,30,False,0.14285714285714285,
0.3,0.25,45,6,kst_adaptatif,23,False,0.42857142857142855,0.2834237985879875
0.3,0.25,45,6,aleatoire,30,False,0.7142857142857143,0.25999766133270513
0.3,0.25,45,6,cat_irt,30,False,0.14285714285714285,
0.3,0.25,45,7,kst_adaptatif,30,False,0.42857142857142855,0.08371034471907121
0.3,0.25,45,7,aleatoire,30,False,0.2857142857142857,0.35181818788265673
0.3,0.25,45,7,cat_irt,30,False,0.42857142857142855,
0.3,0.25,45,8,kst_adaptatif,30,False,0.7142857142857143,0.4647191093096564
0.3,0.25,45,8,aleatoire,30,False,0.7142857142857143,0.5441644322411544
0.3,0.25,45,8,cat_irt,30,False,0.8571428571428571,
0.3,0.25,45,9,kst_adaptatif,27,False,0.8571428571428571,0.4764864591480564
0.3,0.25,45,9,aleatoire,30,False,0.5714285714285714,0.6688982565297251
0.3,0.25,45,9,cat_irt,30,False,0.7142857142857143,
0.3,0.25,45,10,kst_adaptatif,28,False,0.5714285714285714,0.3520045027558307
0.3,0.25,45,10,aleatoire,30,True,1.0,0.6577929766359983
0.3,0.25,45,10,cat_irt,30,False,0.14285714285714285,
0.3,0.25,45,11,kst_adaptatif,15,False,0.8571428571428571,0.8670608586682638
0.3,0.25,45,11,aleatoire,30,False,0.7142857142857143,0.5038974754086705
0.3,0.25,45,11,cat_irt,30,False,0.42857142857142855,
0.3,0.25,45,12,kst_adaptatif,26,False,0.7142857142857143,0.8723829475933037
0.3,0.25,45,12,aleatoire,30,False,0.8571428571428571,0.3694409158072384
0.3,0.25,45,12,cat_irt,30,False,0.2857142857142857,
0.3,0.25,45,13,kst_adaptatif,21,False,0.8571428571428571,0.8510681326546292
0.3,0.25,45,13,aleatoire,30,False,0.7142857142857143,0.3111183978330743
0.3,0.25,45,13,cat_irt,30,False,0.7142857142857143,
0.3,0.25,45,14,kst_adaptatif,28,False,0.8571428571428571,0.48612786173564126
0.3,0.25,45,14,aleatoire,30,False,0.8571428571428571,0.48562789008088836
0.3,0.25,45,14,cat_irt,30,False,0.7142857142857143,
0.3,0.25,45,15,kst_adaptatif,27,False,0.8571428571428571,0.4977694688985925
0.3,0.25,45,15,aleatoire,30,False,0.8571428571428571,0.3388253785369098
0.3,0.25,45,15,cat_irt,30,False,0.8571428571428571,
0.3,0.25,45,16,kst_adaptatif,19,False,0.8571428571428571,0.8642045732399014
0.3,0.25,45,16,aleatoire,30,False,0.5714285714285714,0.4393333705271558
0.3,0.25,45,16,cat_irt,30,False,0.14285714285714285,
0.3,0.25,45,17,kst_adaptatif,13,False,0.2857142857142857,0.8874841151703161
0.3,0.25,45,17,aleatoire,30,False,0.7142857142857143,0.4365461107358565
0.3,0.25,45,17,cat_irt,30,False,0.2857142857142857,
0.3,0.25,45,18,kst_adaptatif,18,False,0.8571428571428571,0.8563908437818382
0.3,0.25,45,18,aleatoire,30,False,0.7142857142857143,0.7450969334099921
0.3,0.25,45,18,cat_irt,30,False,0.8571428571428571,
0.3,0.25,45,19,kst_adaptatif,20,False,0.42857142857142855,0.8688579945077269
0.3,0.25,45,19,aleatoire,30,False,0.5714285714285714,0.6108580615742453
0.3,0.25,45,19,cat_irt,30,False,0.14285714285714285,
0.3,0.25,46,0,kst_adaptatif,19,False,0.42857142857142855,0.9127275711640914
0.3,0.25,46,0,aleatoire,18,False,0.42857142857142855,0.8544141015931337
0.3,0.25,46,0,cat_irt,30,False,0.14285714285714285,
0.3,0.25,46,1,kst_adaptatif,28,False,0.8571428571428571,0.49747795268183653
0.3,0.25,46,1,aleatoire,30,False,0.7142857142857143,0.11592439951409317
0.3,0.25,46,1,cat_irt,30,False,0.7142857142857143,
0.3,0.25,46,2,kst_adaptatif,30,False,0.8571428571428571,0.8059343525271491
0.3,0.25,46,2,aleatoire,30,False,0.7142857142857143,0.5128662213514189
0.3,0.25,46,2,cat_irt,30,False,0.42857142857142855,
0.3,0.25,46,3,kst_adaptatif,30,False,0.5714285714285714,0.27767084040267864
0.3,0.25,46,3,aleatoire,30,False,0.5714285714285714,0.3868025411976353
0.3,0.25,46,3,cat_irt,30,False,0.2857142857142857,
0.3,0.25,46,4,kst_adaptatif,25,False,0.42857142857142855,0.5047558608329553
0.3,0.25,46,4,aleatoire,30,False,0.42857142857142855,0.20603572328898714
0.3,0.25,46,4,cat_irt,30,False,0.14285714285714285,
0.3,0.25,46,5,kst_adaptatif,30,False,0.8571428571428571,0.4338332183871294
0.3,0.25,46,5,aleatoire,30,False,0.5714285714285714,0.27166033859223077
0.3,0.25,46,5,cat_irt,30,False,0.14285714285714285,
0.3,0.25,46,6,kst_adaptatif,29,False,0.7142857142857143,0.5035165815431731
0.3,0.25,46,6,aleatoire,30,False,0.5714285714285714,0.6585361853064569
0.3,0.25,46,6,cat_irt,30,False,0.14285714285714285,
0.3,0.25,46,7,kst_adaptatif,17,True,1.0,0.8767489027820131
0.3,0.25,46,7,aleatoire,30,True,1.0,0.7933241222771983
0.3,0.25,46,7,cat_irt,30,False,0.8571428571428571,
0.3,0.25,46,8,kst_adaptatif,30,False,0.5714285714285714,0.4967619025217059
0.3,0.25,46,8,aleatoire,30,False,0.7142857142857143,0.5678791911556468
0.3,0.25,46,8,cat_irt,30,False,0.2857142857142857,
0.3,0.25,46,9,kst_adaptatif,16,False,0.7142857142857143,0.8615873988130136
0.3,0.25,46,9,aleatoire,30,False,0.8571428571428571,0.7627745985419085
0.3,0.25,46,9,cat_irt,30,False,0.42857142857142855,
0.3,0.25,46,10,kst_adaptatif,30,False,0.5714285714285714,0.48067078741434666
0.3,0.25,46,10,aleatoire,30,False,0.5714285714285714,0.46580772507183205
0.3,0.25,46,10,cat_irt,30,False,0.14285714285714285,
0.3,0.25,46,11,kst_adaptatif,29,False,0.5714285714285714,0.48201865947026934
0.3,0.25,46,11,aleatoire,30,False,0.2857142857142857,0.30536988376265295
0.3,0.25,46,11,cat_irt,30,False,0.14285714285714285,
0.3,0.25,46,12,kst_adaptatif,30,False,0.7142857142857143,0.283501283312917
0.3,0.25,46,12,aleatoire,30,False,0.42857142857142855,0.7437186834201269
0.3,0.25,46,12,cat_irt,30,False,0.2857142857142857,
0.3,0.25,46,13,kst_adaptatif,30,False,0.5714285714285714,0.19832673582121155
0.3,0.25,46,13,aleatoire,30,False,0.7142857142857143,0.36994596153399495
0.3,0.25,46,13,cat_irt,30,False,0.2857142857142857,
0.3,0.25,46,14,kst_adaptatif,30,False,0.5714285714285714,0.16116087935438236
0.3,0.25,46,14,aleatoire,30,False,0.7142857142857143,0.5803615092085089
0.3,0.25,46,14,cat_irt,30,False,0.8571428571428571,
0.3,0.25,46,15,kst_adaptatif,25,False,0.8571428571428571,0.4972038675079144
0.3,0.25,46,15,aleatoire,30,True,1.0,0.7263280614634806
0.3,0.25,46,15,cat_irt,30,False,0.7142857142857143,
0.3,0.25,46,16,kst_adaptatif,30,True,1.0,0.8303866105114561
0.3,0.25,46,16,aleatoire,30,False,0.7142857142857143,0.5360456602648819
0.3,0.25,46,16,cat_irt,30,False,0.8571428571428571,
0.3,0.25,46,17,kst_adaptatif,30,False,0.5714285714285714,0.26599505353189096
0.3,0.25,46,17,aleatoire,30,False,0.5714285714285714,0.5110677582225787
0.3,0.25,46,17,cat_irt,30,False,0.7142857142857143,
0.3,0.25,46,18,kst_adaptatif,25,False,0.5714285714285714,0.2956582791123849
0.3,0.25,46,18,aleatoire,30,True,1.0,0.7900188902999755
0.3,0.25,46,18,cat_irt,30,False,0.14285714285714285,
0.3,0.25,46,19,kst_adaptatif,23,False,0.7142857142857143,0.8509006399588143
0.3,0.25,46,19,aleatoire,30,False,0.8571428571428571,0.5137133811828436
0.3,0.25,46,19,cat_irt,30,False,0.42857142857142855,
0.3,0.25,47,0,kst_adaptatif,30,False,0.2857142857142857,0.1544033237777629
0.3,0.25,47,0,aleatoire,30,False,0.2857142857142857,0.48206133709325716
0.3,0.25,47,0,cat_irt,30,False,0.14285714285714285,
0.3,0.25,47,1,kst_adaptatif,18,False,0.7142857142857143,0.8619587693372126
0.3,0.25,47,1,aleatoire,30,False,0.7142857142857143,0.5980997546808042
0.3,0.25,47,1,cat_irt,30,False,0.14285714285714285,
0.3,0.25,47,2,kst_adaptatif,18,False,0.8571428571428571,0.8879633870554433
0.3,0.25,47,2,aleatoire,30,False,0.7142857142857143,0.2539199127235757
0.3,0.25,47,2,cat_irt,30,False,0.8571428571428571,
0.3,0.25,47,3,kst_adaptatif,30,False,0.14285714285714285,0.19940381850124686
0.3,0.25,47,3,aleatoire,30,False,0.5714285714285714,0.41046778474244616
0.3,0.25,47,3,cat_irt,30,False,0.14285714285714285,
0.3,0.25,47,4,kst_adaptatif,29,False,0.8571428571428571,0.48676901153144053
0.3,0.25,47,4,aleatoire,30,False,0.8571428571428571,0.41539987892289615
0.3,0.25,47,4,cat_irt,30,False,0.7142857142857143,
0.3,0.25,47,5,kst_adaptatif,30,False,0.42857142857142855,0.15579739002416962
0.3,0.25,47,5,aleatoire,30,False,0.42857142857142855,0.6274207857539897
0.3,0.25,47,5,cat_irt,30,False,0.14285714285714285,
0.3,0.25,47,6,kst_adaptatif,30,False,0.8571428571428571,0.25816578095091
0.3,0.25,47,6,aleatoire,30,False,0.8571428571428571,0.6823769611837134
0.3,0.25,47,6,cat_irt,30,False,0.7142857142857143,
0.3,0.25,47,7,kst_adaptatif,28,False,0.8571428571428571,0.4744474780980311
0.3,0.25,47,7,aleatoire,30,False,0.7142857142857143,0.46271643655973654
0.3,0.25,47,7,cat_irt,30,False,0.7142857142857143,
0.3,0.25,47,8,kst_adaptatif,27,False,0.7142857142857143,0.4816755722061683
0.3,0.25,47,8,aleatoire,30,False,0.5714285714285714,0.30253564591392124
0.3,0.25,47,8,cat_irt,30,False,0.8571428571428571,
0.3,0.25,47,9,kst_adaptatif,20,False,0.42857142857142855,0.8713005608366458
0.3,0.25,47,9,aleatoire,30,False,0.5714285714285714,0.45118312020161777
0.3,0.25,47,9,cat_irt,30,False,0.14285714285714285,
0.3,0.25,47,10,kst_adaptatif,27,False,0.7142857142857143,0.5026862741772503
0.3,0.25,47,10,aleatoire,30,True,1.0,0.6868395866452852
0.3,0.25,47,10,cat_irt,30,False,0.14285714285714285,
0.3,0.25,47,11,kst_adaptatif,30,False,0.7142857142857143,0.27759710784095937
0.3,0.25,47,11,aleatoire,30,False,0.8571428571428571,0.5007261702439512
0.3,0.25,47,11,cat_irt,30,False,0.14285714285714285,
0.3,0.25,47,12,kst_adaptatif,16,True,1.0,0.8643519894670387
0.3,0.25,47,12,aleatoire,30,True,1.0,0.5959405541840683
0.3,0.25,47,12,cat_irt,30,False,0.7142857142857143,
0.3,0.25,47,13,kst_adaptatif,30,False,0.42857142857142855,0.1884038290028677
0.3,0.25,47,13,aleatoire,30,False,0.8571428571428571,0.5854252477756731
0.3,0.25,47,13,cat_irt,30,False,0.14285714285714285,
0.3,0.25,47,14,kst_adaptatif,29,False,0.7142857142857143,0.3460260487437681
0.3,0.25,47,14,aleatoire,30,False,0.7142857142857143,0.38383083507390775
0.3,0.25,47,14,cat_irt,30,False,0.2857142857142857,
0.3,0.25,47,15,kst_adaptatif,30,False,0.7142857142857143,0.2775971065419435
0.3,0.25,47,15,aleatoire,30,False,0.5714285714285714,0.4502907059681525
0.3,0.25,47,15,cat_irt,30,False,0.2857142857142857,
0.3,0.25,47,16,kst_adaptatif,20,False,0.8571428571428571,0.8543902613368911
0.3,0.25,47,16,aleatoire,30,False,0.8571428571428571,0.4603005261616399
0.3,0.25,47,16,cat_irt,30,False,0.14285714285714285,
0.3,0.25,47,17,kst_adaptatif,30,False,0.8571428571428571,0.37161252750460977
0.3,0.25,47,17,aleatoire,23,False,0.8571428571428571,0.8526754041881188
0.3,0.25,47,17,cat_irt,30,False,0.7142857142857143,
0.3,0.25,47,18,kst_adaptatif,14,False,0.5714285714285714,0.8578188798236573
0.3,0.25,47,18,aleatoire,30,False,0.5714285714285714,0.3993449699156732
0.3,0.25,47,18,cat_irt,30,False,0.14285714285714285,
0.3,0.25,47,19,kst_adaptatif,17,False,0.42857142857142855,0.8743234192784309
0.3,0.25,47,19,aleatoire,30,False,0.42857142857142855,0.2919605202575781
0.3,0.25,47,19,cat_irt,30,False,0.14285714285714285,
0.3,0.25,48,0,kst_adaptatif,19,False,0.5714285714285714,0.8549653843961936
0.3,0.25,48,0,aleatoire,30,False,0.7142857142857143,0.4404994271396757
0.3,0.25,48,0,cat_irt,30,False,0.14285714285714285,
0.3,0.25,48,1,kst_adaptatif,30,False,0.8571428571428571,0.27022562276422885
0.3,0.25,48,1,aleatoire,30,False,0.7142857142857143,0.47663088640863954
0.3,0.25,48,1,cat_irt,30,False,0.8571428571428571,
0.3,0.25,48,2,kst_adaptatif,16,False,0.8571428571428571,0.8798980428236907
0.3,0.25,48,2,aleatoire,30,True,1.0,0.40250093104559614
0.3,0.25,48,2,cat_irt,30,False,0.8571428571428571,
0.3,0.25,48,3,kst_adaptatif,28,False,0.8571428571428571,0.48612786259613266
0.3,0.25,48,3,aleatoire,30,False,0.7142857142857143,0.45717009207204884
0.3,0.25,48,3,cat_irt,30,False,0.42857142857142855,
0.3,0.25,48,4,kst_adaptatif,29,False,0.42857142857142855,0.11778013175143787
0.3,0.25,48,4,aleatoire,30,False,0.8571428571428571,0.3326079529598104
0.3,0.25,48,4,cat_irt,30,False,0.42857142857142855,
0.3,0.25,48,5,kst_adaptatif,30,False,0.42857142857142855,0.11623365019590944
0.3,0.25,48,5,aleatoire,30,False,0.7142857142857143,0.50518157145781
0.3,0.25,48,5,cat_irt,30,False,0.42857142857142855,
0.3,0.25,48,6,kst_adaptatif,30,False,0.2857142857142857,0.2669104747481488
0.3,0.25,48,6,aleatoire,30,False,0.42857142857142855,0.34481551683057726
0.3,0.25,48,6,cat_irt,30,False,0.2857142857142857,
0.3,0.25,48,7,kst_adaptatif,20,False,0.5714285714285714,0.8803368358252989
0.3,0.25,48,7,aleatoire,30,False,0.5714285714285714,0.32429498482417884
0.3,0.25,48,7,cat_irt,30,False,0.42857142857142855,
0.3,0.25,48,8,kst_adaptatif,14,True,1.0,0.8840007498880806
0.3,0.25,48,8,aleatoire,30,False,0.8571428571428571,0.7657158733722567
0.3,0.25,48,8,cat_irt,30,False,0.8571428571428571,
0.3,0.25,48,9,kst_adaptatif,19,False,0.8571428571428571,0.8761955946196975
0.3,0.25,48,9,aleatoire,30,False,0.8571428571428571,0.39859850215074183
0.3,0.25,48,9,cat_irt,30,False,0.8571428571428571,
0.3,0.25,48,10,kst_adaptatif,25,False,0.7142857142857143,0.495989313736432
0.3,0.25,48,10,aleatoire,30,False,0.5714285714285714,0.24872323080947312
0.3,0.25,48,10,cat_irt,30,False,0.14285714285714285,
0.3,0.25,48,11,kst_adaptatif,30,False,0.5714285714285714,0.2666553572126922
0.3,0.25,48,11,aleatoire,30,False,0.5714285714285714,0.5554676665088525
0.3,0.25,48,11,cat_irt,30,False,0.2857142857142857,
0.3,0.25,48,12,kst_adaptatif,20,False,0.7142857142857143,0.862282136315934
0.3,0.25,48,12,aleatoire,30,False,0.8571428571428571,0.7485966999677008
0.3,0.25,48,12,cat_irt,30,False,0.42857142857142855,
0.3,0.25,48,13,kst_adaptatif,29,False,0.5714285714285714,0.19758897307365558
0.3,0.25,48,13,aleatoire,30,False,0.8571428571428571,0.5048236790293248
0.3,0.25,48,13,cat_irt,30,False,0.42857142857142855,
0.3,0.25,48,14,kst_adaptatif,30,False,0.7142857142857143,0.2566117105406458
0.3,0.25,48,14,aleatoire,30,False,0.5714285714285714,0.450312549517121
0.3,0.25,48,14,cat_irt,30,False,0.42857142857142855,
0.3,0.25,48,15,kst_adaptatif,29,False,0.7142857142857143,0.2759131291104446
0.3,0.25,48,15,aleatoire,30,False,0.8571428571428571,0.4018829467915904
0.3,0.25,48,15,cat_irt,30,False,0.8571428571428571,
0.3,0.25,48,16,kst_adaptatif,30,False,0.7142857142857143,0.25661170403297856
0.3,0.25,48,16,aleatoire,28,False,0.8571428571428571,0.8641570155891367
0.3,0.25,48,16,cat_irt,30,False,0.14285714285714285,
0.3,0.25,48,17,kst_adaptatif,19,False,0.5714285714285714,0.8849506657365468
0.3,0.25,48,17,aleatoire,30,False,0.42857142857142855,0.19424722955746396
0.3,0.25,48,17,cat_irt,30,False,0.14285714285714285,
0.3,0.25,48,18,kst_adaptatif,30,False,0.42857142857142855,0.28928339340557196
0.3,0.25,48,18,aleatoire,30,True,1.0,0.6312786481464634
0.3,0.25,48,18,cat_irt,30,False,0.14285714285714285,
0.3,0.25,48,19,kst_adaptatif,28,False,0.7142857142857143,0.2839418765714756
0.3,0.25,48,19,aleatoire,30,False,0.42857142857142855,0.22766460989367104
0.3,0.25,48,19,cat_irt,30,True,1.0,
0.3,0.25,49,0,kst_adaptatif,30,False,0.5714285714285714,0.45101400136470904
0.3,0.25,49,0,aleatoire,30,False,0.8571428571428571,0.1791867229015659
0.3,0.25,49,0,cat_irt,30,False,0.2857142857142857,
0.3,0.25,49,1,kst_adaptatif,25,False,0.7142857142857143,0.8593576212022476
0.3,0.25,49,1,aleatoire,30,True,1.0,0.44895146430406346
0.3,0.25,49,1,cat_irt,30,False,0.8571428571428571,
0.3,0.25,49,2,kst_adaptatif,30,False,0.42857142857142855,0.2692106142174002
0.3,0.25,49,2,aleatoire,30,False,0.7142857142857143,0.24196247439050855
0.3,0.25,49,2,cat_irt,30,False,0.2857142857142857,
0.3,0.25,49,3,kst_adaptatif,30,False,0.7142857142857143,0.23800244714560873
0.3,0.25,49,3,aleatoire,30,False,0.8571428571428571,0.44373174953128786
0.3,0.25,49,3,cat_irt,30,False,0.8571428571428571,
0.3,0.25,49,4,kst_adaptatif,29,False,0.5714285714285714,0.28801651107867926
0.3,0.25,49,4,aleatoire,30,False,0.8571428571428571,0.7393056317899319
0.3,0.25,49,4,cat_irt,30,True,1.0,
0.3,0.25,49,5,kst_adaptatif,25,False,0.8571428571428571,0.4573071195113937
0.3,0.25,49,5,aleatoire,30,False,0.5714285714285714,0.21717927651437305
0.3,0.25,49,5,cat_irt,30,False,0.8571428571428571,
0.3,0.25,49,6,kst_adaptatif,30,False,0.5714285714285714,0.26866349542352425
0.3,0.25,49,6,aleatoire,30,False,0.7142857142857143,0.3991641601120727
0.3,0.25,49,6,cat_irt,30,False,0.8571428571428571,
0.3,0.25,49,7,kst_adaptatif,27,False,0.7142857142857143,0.261139390993164
0.3,0.25,49,7,aleatoire,30,False,0.7142857142857143,0.4291125776007148
0.3,0.25,49,7,cat_irt,30,True,1.0,
0.3,0.25,49,8,kst_adaptatif,17,False,0.8571428571428571,0.8731222732875413
0.3,0.25,49,8,aleatoire,30,False,0.5714285714285714,0.6447087786604849
0.3,0.25,49,8,cat_irt,30,True,1.0,
0.3,0.25,49,9,kst_adaptatif,30,False,0.8571428571428571,0.48551995405894127
0.3,0.25,49,9,aleatoire,30,False,0.5714285714285714,0.7861104528184143
0.3,0.25,49,9,cat_irt,30,True,1.0,
0.3,0.25,49,10,kst_adaptatif,30,False,0.2857142857142857,0.15853384402960086
0.3,0.25,49,10,aleatoire,30,False,0.2857142857142857,0.3874769526677289
0.3,0.25,49,10,cat_irt,30,False,0.0,
0.3,0.25,49,11,kst_adaptatif,30,False,0.5714285714285714,0.2706064260267753
0.3,0.25,49,11,aleatoire,30,False,0.42857142857142855,0.2908870485153511
0.3,0.25,49,11,cat_irt,30,False,0.8571428571428571,
0.3,0.25,49,12,kst_adaptatif,29,False,0.7142857142857143,0.2837503352488226
0.3,0.25,49,12,aleatoire,30,False,0.8571428571428571,0.3098254177792559
0.3,0.25,49,12,cat_irt,30,True,1.0,
0.3,0.25,49,13,kst_adaptatif,14,False,0.5714285714285714,0.8811733134802052
0.3,0.25,49,13,aleatoire,30,False,0.7142857142857143,0.4422468900140268
0.3,0.25,49,13,cat_irt,30,False,0.2857142857142857,
0.3,0.25,49,14,kst_adaptatif,30,False,0.5714285714285714,0.48068798470584795
0.3,0.25,49,14,aleatoire,30,False,0.42857142857142855,0.4455842601743216
0.3,0.25,49,14,cat_irt,30,False,0.14285714285714285,
0.3,0.25,49,15,kst_adaptatif,30,False,0.42857142857142855,0.1498627726087854
0.3,0.25,49,15,aleatoire,30,False,0.5714285714285714,0.3491714816808117
0.3,0.25,49,15,cat_irt,30,False,0.2857142857142857,
0.3,0.25,49,16,kst_adaptatif,30,False,0.8571428571428571,0.774443405696504
0.3,0.25,49,16,aleatoire,30,False,0.7142857142857143,0.3184081201351975
0.3,0.25,49,16,cat_irt,30,False,0.8571428571428571,
0.3,0.25,49,17,kst_adaptatif,28,False,0.5714285714285714,0.3947041751608995
0.3,0.25,49,17,aleatoire,30,False,0.8571428571428571,0.6549887761291943
0.3,0.25,49,17,cat_irt,30,True,1.0,
0.3,0.25,49,18,kst_adaptatif,19,False,0.42857142857142855,0.8931640089882431
0.3,0.25,49,18,aleatoire,30,False,0.5714285714285714,0.183969427382104
0.3,0.25,49,18,cat_irt,30,False,0.0,
0.3,0.25,49,19,kst_adaptatif,25,False,0.8571428571428571,0.4987465873389127
0.3,0.25,49,19,aleatoire,30,True,1.0,0.5383750198275523
0.3,0.25,49,19,cat_irt,30,True,1.0,
0.3,0.4,0,0,kst_adaptatif,23,False,0.5714285714285714,0.860619267275612
0.3,0.4,0,0,aleatoire,30,True,1.0,0.4370153837291416
0.3,0.4,0,0,cat_irt,30,True,1.0,
0.3,0.4,0,1,kst_adaptatif,26,True,1.0,0.515356303349488
0.3,0.4,0,1,aleatoire,30,True,1.0,0.738545845422093
0.3,0.4,0,1,cat_irt,30,True,1.0,
0.3,0.4,0,2,kst_adaptatif,24,True,1.0,0.4292054606833041
0.3,0.4,0,2,aleatoire,30,False,0.8571428571428571,0.6097798929714818
0.3,0.4,0,2,cat_irt,30,True,1.0,
0.3,0.4,0,3,kst_adaptatif,18,False,0.42857142857142855,0.8510876324724004
0.3,0.4,0,3,aleatoire,20,True,1.0,0.8970174637426783
0.3,0.4,0,3,cat_irt,30,True,1.0,
0.3,0.4,0,4,kst_adaptatif,19,False,0.8571428571428571,0.8556752329745919
0.3,0.4,0,4,aleatoire,18,True,1.0,0.9039033035582382
0.3,0.4,0,4,cat_irt,30,True,1.0,
0.3,0.4,0,5,kst_adaptatif,23,False,0.8571428571428571,0.5101573969083688
0.3,0.4,0,5,aleatoire,19,False,0.7142857142857143,0.8524721268854251
0.3,0.4,0,5,cat_irt,30,True,1.0,
0.3,0.4,0,6,kst_adaptatif,15,True,1.0,0.8928202031302639
0.3,0.4,0,6,aleatoire,18,True,1.0,0.8965204551567268
0.3,0.4,0,6,cat_irt,30,True,1.0,
0.3,0.4,0,7,kst_adaptatif,26,True,1.0,0.5012129771176271
0.3,0.4,0,7,aleatoire,30,False,0.8571428571428571,0.25389520656994186
0.3,0.4,0,7,cat_irt,30,True,1.0,
0.3,0.4,0,8,kst_adaptatif,14,True,1.0,0.9229924986511497
0.3,0.4,0,8,aleatoire,30,True,1.0,0.5373540253856864
0.3,0.4,0,8,cat_irt,30,True,1.0,
0.3,0.4,0,9,kst_adaptatif,17,True,1.0,0.9111734315695699
0.3,0.4,0,9,aleatoire,30,False,0.8571428571428571,0.37535674768882515
0.3,0.4,0,9,cat_irt,30,True,1.0,
0.3,0.4,0,10,kst_adaptatif,30,False,0.8571428571428571,0.11809803877882098
0.3,0.4,0,10,aleatoire,23,False,0.7142857142857143,0.8553431002166321
0.3,0.4,0,10,cat_irt,30,True,1.0,
0.3,0.4,0,11,kst_adaptatif,28,True,1.0,0.526468242915129
0.3,0.4,0,11,aleatoire,30,False,0.8571428571428571,0.5369894140056883
0.3,0.4,0,11,cat_irt,30,True,1.0,
0.3,0.4,0,12,kst_adaptatif,21,True,1.0,0.5234956066523864
0.3,0.4,0,12,aleatoire,30,False,0.5714285714285714,0.8137052435083655
0.3,0.4,0,12,cat_irt,30,True,1.0,
0.3,0.4,0,13,kst_adaptatif,11,True,1.0,0.8772842048118974
0.3,0.4,0,13,aleatoire,20,True,1.0,0.8521275911413068
0.3,0.4,0,13,cat_irt,30,True,1.0,
0.3,0.4,0,14,kst_adaptatif,30,False,0.7142857142857143,0.3517675882064
0.3,0.4,0,14,aleatoire,30,True,1.0,0.485546837352587
0.3,0.4,0,14,cat_irt,30,True,1.0,
0.3,0.4,0,15,kst_adaptatif,30,False,0.8571428571428571,0.4762536850249635
0.3,0.4,0,15,aleatoire,30,False,0.8571428571428571,0.5746961604607888
0.3,0.4,0,15,cat_irt,30,True,1.0,
0.3,0.4,0,16,kst_adaptatif,11,True,1.0,0.9090741956930747
0.3,0.4,0,16,aleatoire,30,True,1.0,0.7691329284835063
0.3,0.4,0,16,cat_irt,30,True,1.0,
0.3,0.4,0,17,kst_adaptatif,23,True,1.0,0.38070679913937017
0.3,0.4,0,17,aleatoire,30,False,0.7142857142857143,0.4812673475750517
0.3,0.4,0,17,cat_irt,30,True,1.0,
0.3,0.4,0,18,kst_adaptatif,14,True,1.0,0.9229924986128244
0.3,0.4,0,18,aleatoire,16,True,1.0,0.8552965146393681
0.3,0.4,0,18,cat_irt,30,True,1.0,
0.3,0.4,0,19,kst_adaptatif,21,False,0.2857142857142857,0.8767679225537857
0.3,0.4,0,19,aleatoire,23,False,0.7142857142857143,0.8758638302871957
0.3,0.4,0,19,cat_irt,30,False,0.8571428571428571,
0.3,0.4,1,0,kst_adaptatif,12,False,0.8571428571428571,0.8640883752922227
0.3,0.4,1,0,aleatoire,30,False,0.8571428571428571,0.7295772693901966
0.3,0.4,1,0,cat_irt,30,False,0.8571428571428571,
0.3,0.4,1,1,kst_adaptatif,12,False,0.8571428571428571,0.9359788013330946
0.3,0.4,1,1,aleatoire,30,False,0.7142857142857143,0.4560804710108744
0.3,0.4,1,1,cat_irt,30,False,0.8571428571428571,
0.3,0.4,1,2,kst_adaptatif,26,False,0.8571428571428571,0.28669541158029954
0.3,0.4,1,2,aleatoire,30,False,0.5714285714285714,0.6414764863857225
0.3,0.4,1,2,cat_irt,30,False,0.8571428571428571,
0.3,0.4,1,3,kst_adaptatif,27,True,1.0,0.8431216548944092
0.3,0.4,1,3,aleatoire,30,True,1.0,0.6351657631935065
0.3,0.4,1,3,cat_irt,30,False,0.8571428571428571,
0.3,0.4,1,4,kst_adaptatif,30,True,1.0,0.2937046414171389
0.3,0.4,1,4,aleatoire,30,False,0.8571428571428571,0.8049494325317201
0.3,0.4,1,4,cat_irt,30,False,0.8571428571428571,
0.3,0.4,1,5,kst_adaptatif,30,True,1.0,0.286038985003692
0.3,0.4,1,5,aleatoire,30,True,1.0,0.7372395912835628
