verite_slip,verite_guess,z_seed,rep,policy,n_questions,correct_diagnosis,concept_accuracy,confidence
0.3,0.25,31,1,cat_irt,30,False,0.42857142857142855,
0.3,0.25,31,2,kst_adaptatif,30,False,0.5714285714285714,0.195519728550162
0.3,0.25,31,2,aleatoire,30,True,1.0,0.5551747319196962
0.3,0.25,31,2,cat_irt,30,False,0.42857142857142855,
0.3,0.25,31,3,kst_adaptatif,30,False,0.7142857142857143,0.23005656601845112
0.3,0.25,31,3,aleatoire,30,True,1.0,0.31412626501110535
0.3,0.25,31,3,cat_irt,30,False,0.42857142857142855,
0.3,0.25,31,4,kst_adaptatif,30,False,0.8571428571428571,0.5580667749056515
0.3,0.25,31,4,aleatoire,30,False,0.7142857142857143,0.3910559124376696
0.3,0.25,31,4,cat_irt,30,False,0.42857142857142855,
0.3,0.25,31,5,kst_adaptatif,30,False,0.7142857142857143,0.46394448518905157
0.3,0.25,31,5,aleatoire,30,False,0.5714285714285714,0.29088750891329
0.3,0.25,31,5,cat_irt,30,False,0.42857142857142855,
0.3,0.25,31,6,kst_adaptatif,30,False,0.8571428571428571,0.17023094910564462
0.3,0.25,31,6,aleatoire,30,False,0.8571428571428571,0.3084066927280118
0.3,0.25,31,6,cat_irt,30,False,0.42857142857142855,
0.3,0.25,31,7,kst_adaptatif,30,False,0.5714285714285714,0.14395838278435333
0.3,0.25,31,7,aleatoire,30,False,0.42857142857142855,0.16873127313087602
0.3,0.25,31,7,cat_irt,30,False,0.42857142857142855,
0.3,0.25,31,8,kst_adaptatif,30,False,0.7142857142857143,0.16827905618856126
0.3,0.25,31,8,aleatoire,30,True,1.0,0.5734982179725676
0.3,0.25,31,8,cat_irt,30,False,0.42857142857142855,
0.3,0.25,31,9,kst_adaptatif,30,False,0.7142857142857143,0.6101425910228429
0.3,0.25,31,9,aleatoire,30,False,0.8571428571428571,0.31378462524845846
0.3,0.25,31,9,cat_irt,30,False,0.42857142857142855,
0.3,0.25,31,10,kst_adaptatif,30,False,0.5714285714285714,0.2142550493848489
0.3,0.25,31,10,aleatoire,30,False,0.42857142857142855,0.15307720223701052
0.3,0.25,31,10,cat_irt,30,False,0.42857142857142855,
0.3,0.25,31,11,kst_adaptatif,30,False,0.7142857142857143,0.32383899475047284
0.3,0.25,31,11,aleatoire,30,False,0.8571428571428571,0.24727997989192588
0.3,0.25,31,11,cat_irt,30,False,0.42857142857142855,
0.3,0.25,31,12,kst_adaptatif,30,False,0.7142857142857143,0.35125104422028103
0.3,0.25,31,12,aleatoire,30,False,0.7142857142857143,0.31467307083707313
0.3,0.25,31,12,cat_irt,30,False,0.42857142857142855,
0.3,0.25,31,13,kst_adaptatif,30,False,0.7142857142857143,0.1995865279264028
0.3,0.25,31,13,aleatoire,30,False,0.7142857142857143,0.32193326242001685
0.3,0.25,31,13,cat_irt,30,False,0.42857142857142855,
0.3,0.25,31,14,kst_adaptatif,30,False,0.8571428571428571,0.3577575345368157
0.3,0.25,31,14,aleatoire,30,True,1.0,0.19221466942203583
0.3,0.25,31,14,cat_irt,30,False,0.42857142857142855,
0.3,0.25,31,15,kst_adaptatif,30,False,0.8571428571428571,0.3323671390645122
0.3,0.25,31,15,aleatoire,30,True,1.0,0.2923369771274794
0.3,0.25,31,15,cat_irt,30,False,0.42857142857142855,
0.3,0.25,31,16,kst_adaptatif,29,False,0.8571428571428571,0.3546767657466056
0.3,0.25,31,16,aleatoire,30,False,0.8571428571428571,0.16713616399217723
0.3,0.25,31,16,cat_irt,30,False,0.42857142857142855,
0.3,0.25,31,17,kst_adaptatif,27,False,0.5714285714285714,0.3718115612779955
0.3,0.25,31,17,aleatoire,30,False,0.8571428571428571,0.23360716247563496
0.3,0.25,31,17,cat_irt,30,False,0.42857142857142855,
0.3,0.25,31,18,kst_adaptatif,30,False,0.7142857142857143,0.13691637274962684
0.3,0.25,31,18,aleatoire,30,False,0.8571428571428571,0.32783350187559723
0.3,0.25,31,18,cat_irt,30,False,0.42857142857142855,
0.3,0.25,31,19,kst_adaptatif,29,False,0.7142857142857143,0.3604741114732748
0.3,0.25,31,19,aleatoire,30,False,0.8571428571428571,0.20904056499485152
0.3,0.25,31,19,cat_irt,30,False,0.42857142857142855,
0.3,0.25,32,0,kst_adaptatif,28,True,1.0,0.7525221595466477
0.3,0.25,32,0,aleatoire,30,False,0.8571428571428571,0.2848546722505932
0.3,0.25,32,0,cat_irt,30,False,0.42857142857142855,
0.3,0.25,32,1,kst_adaptatif,29,False,0.8571428571428571,0.23795233693222836
0.3,0.25,32,1,aleatoire,30,False,0.8571428571428571,0.47544162620647734
0.3,0.25,32,1,cat_irt,30,False,0.42857142857142855,
0.3,0.25,32,2,kst_adaptatif,30,False,0.7142857142857143,0.23118462242971133
0.3,0.25,32,2,aleatoire,30,False,0.7142857142857143,0.5756383053888634
0.3,0.25,32,2,cat_irt,30,False,0.42857142857142855,
0.3,0.25,32,3,kst_adaptatif,30,False,0.8571428571428571,0.4385369319142635
0.3,0.25,32,3,aleatoire,30,True,1.0,0.48018481194032125
0.3,0.25,32,3,cat_irt,30,False,0.42857142857142855,
0.3,0.25,32,4,kst_adaptatif,30,False,0.8571428571428571,0.4859005435596486
0.3,0.25,32,4,aleatoire,30,False,0.8571428571428571,0.2931426538527992
0.3,0.25,32,4,cat_irt,30,False,0.42857142857142855,
0.3,0.25,32,5,kst_adaptatif,30,False,0.8571428571428571,0.27238195080686756
0.3,0.25,32,5,aleatoire,30,False,0.7142857142857143,0.11428311153944644
0.3,0.25,32,5,cat_irt,30,False,0.42857142857142855,
0.3,0.25,32,6,kst_adaptatif,30,False,0.7142857142857143,0.3624555090298845
0.3,0.25,32,6,aleatoire,30,False,0.42857142857142855,0.23022825561398894
0.3,0.25,32,6,cat_irt,30,False,0.42857142857142855,
0.3,0.25,32,7,kst_adaptatif,30,False,0.7142857142857143,0.3306380193559651
0.3,0.25,32,7,aleatoire,30,True,1.0,0.23695247159142677
0.3,0.25,32,7,cat_irt,30,False,0.42857142857142855,
0.3,0.25,32,8,kst_adaptatif,30,False,0.8571428571428571,0.38327183795271796
0.3,0.25,32,8,aleatoire,30,True,1.0,0.34222957659409753
0.3,0.25,32,8,cat_irt,30,False,0.42857142857142855,
0.3,0.25,32,9,kst_adaptatif,30,False,0.8571428571428571,0.2913740643670399
0.3,0.25,32,9,aleatoire,30,False,0.8571428571428571,0.2528625306975765
0.3,0.25,32,9,cat_irt,30,False,0.42857142857142855,
0.3,0.25,32,10,kst_adaptatif,30,False,0.5714285714285714,0.1372125498287998
0.3,0.25,32,10,aleatoire,30,False,0.7142857142857143,0.38930518502668304
0.3,0.25,32,10,cat_irt,30,False,0.42857142857142855,
0.3,0.25,32,11,kst_adaptatif,30,False,0.7142857142857143,0.0709226347544208
0.3,0.25,32,11,aleatoire,30,False,0.8571428571428571,0.2600664330101973
0.3,0.25,32,11,cat_irt,30,False,0.42857142857142855,
0.3,0.25,32,12,kst_adaptatif,30,False,0.5714285714285714,0.08477358110695508
0.3,0.25,32,12,aleatoire,30,False,0.42857142857142855,0.5040786654673379
0.3,0.25,32,12,cat_irt,30,False,0.42857142857142855,
0.3,0.25,32,13,kst_adaptatif,28,False,0.5714285714285714,0.263691815863504
0.3,0.25,32,13,aleatoire,30,False,0.8571428571428571,0.35647676551651825
0.3,0.25,32,13,cat_irt,30,False,0.42857142857142855,
0.3,0.25,32,14,kst_adaptatif,30,False,0.8571428571428571,0.43063475847216004
0.3,0.25,32,14,aleatoire,30,True,1.0,0.26686889180213835
0.3,0.25,32,14,cat_irt,30,False,0.42857142857142855,
0.3,0.25,32,15,kst_adaptatif,30,False,0.7142857142857143,0.4519369900415314
0.3,0.25,32,15,aleatoire,30,False,0.5714285714285714,0.36290367078598273
0.3,0.25,32,15,cat_irt,30,False,0.42857142857142855,
0.3,0.25,32,16,kst_adaptatif,30,False,0.7142857142857143,0.3454242268816398
0.3,0.25,32,16,aleatoire,30,False,0.8571428571428571,0.2406925099221108
0.3,0.25,32,16,cat_irt,30,False,0.42857142857142855,
0.3,0.25,32,17,kst_adaptatif,30,True,1.0,0.41026399202488134
0.3,0.25,32,17,aleatoire,30,False,0.5714285714285714,0.3345531474026172
0.3,0.25,32,17,cat_irt,30,False,0.42857142857142855,
0.3,0.25,32,18,kst_adaptatif,30,False,0.5714285714285714,0.14395838279922113
0.3,0.25,32,18,aleatoire,30,False,0.8571428571428571,0.2264489720428603
0.3,0.25,32,18,cat_irt,30,False,0.42857142857142855,
0.3,0.25,32,19,kst_adaptatif,30,False,0.5714285714285714,0.12724127269634722
0.3,0.25,32,19,aleatoire,30,False,0.8571428571428571,0.14016679028594192
0.3,0.25,32,19,cat_irt,30,False,0.42857142857142855,
0.3,0.25,33,0,kst_adaptatif,22,False,0.8571428571428571,0.7889619550290657
0.3,0.25,33,0,aleatoire,30,True,1.0,0.21769545549701536
0.3,0.25,33,0,cat_irt,30,False,0.42857142857142855,
0.3,0.25,33,1,kst_adaptatif,30,False,0.42857142857142855,0.11615648835784775
0.3,0.25,33,1,aleatoire,30,False,0.8571428571428571,0.26086984506388616
0.3,0.25,33,1,cat_irt,30,False,0.42857142857142855,
0.3,0.25,33,2,kst_adaptatif,29,False,0.5714285714285714,0.24315545481705297
0.3,0.25,33,2,aleatoire,30,False,0.42857142857142855,0.39532745078182807
0.3,0.25,33,2,cat_irt,30,False,0.42857142857142855,
0.3,0.25,33,3,kst_adaptatif,22,False,0.7142857142857143,0.2655495109911079
0.3,0.25,33,3,aleatoire,30,False,0.8571428571428571,0.2961957042219258
0.3,0.25,33,3,cat_irt,30,False,0.42857142857142855,
0.3,0.25,33,4,kst_adaptatif,26,True,1.0,0.5630444205740939
0.3,0.25,33,4,aleatoire,30,False,0.8571428571428571,0.8040343792960107
0.3,0.25,33,4,cat_irt,30,False,0.42857142857142855,
0.3,0.25,33,5,kst_adaptatif,30,False,0.8571428571428571,0.59546101686493
0.3,0.25,33,5,aleatoire,30,False,0.8571428571428571,0.3726954499869866
0.3,0.25,33,5,cat_irt,30,False,0.42857142857142855,
0.3,0.25,33,6,kst_adaptatif,27,False,0.5714285714285714,0.4052932479253669
0.3,0.25,33,6,aleatoire,30,False,0.5714285714285714,0.738014845575722
0.3,0.25,33,6,cat_irt,30,False,0.42857142857142855,
0.3,0.25,33,7,kst_adaptatif,30,True,1.0,0.31512397368849576
0.3,0.25,33,7,aleatoire,30,True,1.0,0.42793517551241683
0.3,0.25,33,7,cat_irt,30,False,0.5714285714285714,
0.3,0.25,33,8,kst_adaptatif,30,True,1.0,0.2890935071311665
0.3,0.25,33,8,aleatoire,30,False,0.7142857142857143,0.37209157685228433
0.3,0.25,33,8,cat_irt,30,False,0.42857142857142855,
0.3,0.25,33,9,kst_adaptatif,22,False,0.8571428571428571,0.4271272558263199
0.3,0.25,33,9,aleatoire,30,True,1.0,0.6552114639901687
0.3,0.25,33,9,cat_irt,30,False,0.42857142857142855,
0.3,0.25,33,10,kst_adaptatif,30,False,0.8571428571428571,0.1690800784868773
0.3,0.25,33,10,aleatoire,30,True,1.0,0.4769287230359905
0.3,0.25,33,10,cat_irt,30,False,0.42857142857142855,
0.3,0.25,33,11,kst_adaptatif,24,True,1.0,0.6438575769171031
0.3,0.25,33,11,aleatoire,30,False,0.8571428571428571,0.3589981180035842
0.3,0.25,33,11,cat_irt,30,False,0.42857142857142855,
0.3,0.25,33,12,kst_adaptatif,25,False,0.8571428571428571,0.6886922281768726
0.3,0.25,33,12,aleatoire,30,False,0.8571428571428571,0.3344259088364802
0.3,0.25,33,12,cat_irt,30,False,0.42857142857142855,
0.3,0.25,33,13,kst_adaptatif,22,True,1.0,0.6555995768434772
0.3,0.25,33,13,aleatoire,30,False,0.8571428571428571,0.2265027609209907
0.3,0.25,33,13,cat_irt,30,False,0.42857142857142855,
0.3,0.25,33,14,kst_adaptatif,30,False,0.8571428571428571,0.2850084140898563
0.3,0.25,33,14,aleatoire,30,True,1.0,0.5187132239571326
0.3,0.25,33,14,cat_irt,30,False,0.42857142857142855,
0.3,0.25,33,15,kst_adaptatif,25,True,1.0,0.6701277587648639
0.3,0.25,33,15,aleatoire,30,False,0.8571428571428571,0.3284146286110011
0.3,0.25,33,15,cat_irt,30,False,0.42857142857142855,
0.3,0.25,33,16,kst_adaptatif,30,False,0.7142857142857143,0.26684852296699335
0.3,0.25,33,16,aleatoire,30,False,0.7142857142857143,0.5224562211535692
0.3,0.25,33,16,cat_irt,30,False,0.42857142857142855,
0.3,0.25,33,17,kst_adaptatif,28,False,0.8571428571428571,0.3118644931600554
0.3,0.25,33,17,aleatoire,30,True,1.0,0.5747911365114408
0.3,0.25,33,17,cat_irt,30,False,0.42857142857142855,
0.3,0.25,33,18,kst_adaptatif,27,False,0.5714285714285714,0.3490411922530238
0.3,0.25,33,18,aleatoire,30,True,1.0,0.2835257734743431
0.3,0.25,33,18,cat_irt,30,False,0.42857142857142855,
0.3,0.25,33,19,kst_adaptatif,30,False,0.8571428571428571,0.29712424229692397
0.3,0.25,33,19,aleatoire,30,True,1.0,0.2117463823003862
0.3,0.25,33,19,cat_irt,30,False,0.42857142857142855,
0.3,0.25,34,0,kst_adaptatif,30,False,0.5714285714285714,0.48459159760392656
0.3,0.25,34,0,aleatoire,30,False,0.8571428571428571,0.24539213661366813
0.3,0.25,34,0,cat_irt,30,False,0.2857142857142857,
0.3,0.25,34,1,kst_adaptatif,29,False,0.7142857142857143,0.26218593898298354
0.3,0.25,34,1,aleatoire,30,True,1.0,0.5036565989656393
0.3,0.25,34,1,cat_irt,30,False,0.2857142857142857,
0.3,0.25,34,2,kst_adaptatif,30,False,0.7142857142857143,0.37107258856330594
0.3,0.25,34,2,aleatoire,30,False,0.7142857142857143,0.19076162239480995
0.3,0.25,34,2,cat_irt,30,False,0.2857142857142857,
0.3,0.25,34,3,kst_adaptatif,30,False,0.8571428571428571,0.3513213088683697
0.3,0.25,34,3,aleatoire,30,False,0.5714285714285714,0.4177855868714762
0.3,0.25,34,3,cat_irt,30,False,0.2857142857142857,
0.3,0.25,34,4,kst_adaptatif,30,False,0.5714285714285714,0.32746197776799885
0.3,0.25,34,4,aleatoire,30,True,1.0,0.5443098659190525
0.3,0.25,34,4,cat_irt,30,False,0.2857142857142857,
0.3,0.25,34,5,kst_adaptatif,30,False,0.8571428571428571,0.15545876086128194
0.3,0.25,34,5,aleatoire,30,False,0.7142857142857143,0.7503662673471154
0.3,0.25,34,5,cat_irt,30,False,0.2857142857142857,
0.3,0.25,34,6,kst_adaptatif,29,False,0.7142857142857143,0.27419899526421837
0.3,0.25,34,6,aleatoire,30,False,0.8571428571428571,0.5592275436332209
0.3,0.25,34,6,cat_irt,30,False,0.14285714285714285,
0.3,0.25,34,7,kst_adaptatif,26,True,1.0,0.3453640608205069
0.3,0.25,34,7,aleatoire,30,False,0.5714285714285714,0.23711167338748254
0.3,0.25,34,7,cat_irt,30,False,0.2857142857142857,
0.3,0.25,34,8,kst_adaptatif,30,False,0.5714285714285714,0.5502353764229244
0.3,0.25,34,8,aleatoire,30,False,0.8571428571428571,0.24297824083328876
0.3,0.25,34,8,cat_irt,30,False,0.2857142857142857,
0.3,0.25,34,9,kst_adaptatif,30,False,0.7142857142857143,0.36334455862235854
0.3,0.25,34,9,aleatoire,30,False,0.7142857142857143,0.5301068394754962
0.3,0.25,34,9,cat_irt,30,False,0.2857142857142857,
0.3,0.25,34,10,kst_adaptatif,29,False,0.5714285714285714,0.20567405566072716
0.3,0.25,34,10,aleatoire,30,False,0.42857142857142855,0.3658970716383564
0.3,0.25,34,10,cat_irt,30,False,0.2857142857142857,
0.3,0.25,34,11,kst_adaptatif,30,False,0.5714285714285714,0.14382974190009717
0.3,0.25,34,11,aleatoire,30,False,0.8571428571428571,0.45591431350868805
0.3,0.25,34,11,cat_irt,30,False,0.2857142857142857,
0.3,0.25,34,12,kst_adaptatif,30,False,0.2857142857142857,0.24369060588093167
0.3,0.25,34,12,aleatoire,30,False,0.5714285714285714,0.4943563669538525
0.3,0.25,34,12,cat_irt,30,False,0.2857142857142857,
0.3,0.25,34,13,kst_adaptatif,29,True,1.0,0.5630980518810996
0.3,0.25,34,13,aleatoire,30,False,0.8571428571428571,0.30051911130668296
0.3,0.25,34,13,cat_irt,30,False,0.14285714285714285,
0.3,0.25,34,14,kst_adaptatif,30,False,0.5714285714285714,0.2079554758470424
0.3,0.25,34,14,aleatoire,30,False,0.5714285714285714,0.12866415307281634
0.3,0.25,34,14,cat_irt,30,False,0.2857142857142857,
0.3,0.25,34,15,kst_adaptatif,29,False,0.5714285714285714,0.30499556029594027
0.3,0.25,34,15,aleatoire,30,False,0.5714285714285714,0.3345886949752009
0.3,0.25,34,15,cat_irt,30,False,0.2857142857142857,
0.3,0.25,34,16,kst_adaptatif,30,False,0.7142857142857143,0.4082708908310724
0.3,0.25,34,16,aleatoire,30,False,0.8571428571428571,0.4550068846790837
0.3,0.25,34,16,cat_irt,30,False,0.2857142857142857,
0.3,0.25,34,17,kst_adaptatif,30,False,0.8571428571428571,0.5697545774828628
0.3,0.25,34,17,aleatoire,30,True,1.0,0.3003906674859326
0.3,0.25,34,17,cat_irt,30,False,0.2857142857142857,
0.3,0.25,34,18,kst_adaptatif,28,True,1.0,0.5681045898124285
0.3,0.25,34,18,aleatoire,30,True,1.0,0.4618383850421908
0.3,0.25,34,18,cat_irt,30,False,0.2857142857142857,
0.3,0.25,34,19,kst_adaptatif,30,False,0.7142857142857143,0.1999824478095692
0.3,0.25,34,19,aleatoire,30,False,0.5714285714285714,0.5662530506244116
0.3,0.25,34,19,cat_irt,30,False,0.2857142857142857,
0.3,0.25,35,0,kst_adaptatif,30,False,0.5714285714285714,0.15899240153669886
0.3,0.25,35,0,aleatoire,30,True,1.0,0.5906734336731908
0.3,0.25,35,0,cat_irt,30,False,0.2857142857142857,
0.3,0.25,35,1,kst_adaptatif,30,False,0.5714285714285714,0.3000307226736923
0.3,0.25,35,1,aleatoire,30,False,0.5714285714285714,0.3075769802216846
0.3,0.25,35,1,cat_irt,30,False,0.2857142857142857,
0.3,0.25,35,2,kst_adaptatif,30,False,0.5714285714285714,0.28789366495636615
0.3,0.25,35,2,aleatoire,30,False,0.14285714285714285,0.14250972644377938
0.3,0.25,35,2,cat_irt,30,False,0.2857142857142857,
0.3,0.25,35,3,kst_adaptatif,30,False,0.8571428571428571,0.31882471937145906
0.3,0.25,35,3,aleatoire,30,False,0.8571428571428571,0.2346683906402903
0.3,0.25,35,3,cat_irt,30,False,0.2857142857142857,
0.3,0.25,35,4,kst_adaptatif,30,False,0.8571428571428571,0.6376263795430964
0.3,0.25,35,4,aleatoire,30,False,0.7142857142857143,0.1716424906198814
0.3,0.25,35,4,cat_irt,30,False,0.2857142857142857,
0.3,0.25,35,5,kst_adaptatif,30,False,0.7142857142857143,0.22413359384154877
0.3,0.25,35,5,aleatoire,30,True,1.0,0.1798710062119
0.3,0.25,35,5,cat_irt,30,False,0.2857142857142857,
0.3,0.25,35,6,kst_adaptatif,28,False,0.5714285714285714,0.3837576893093748
0.3,0.25,35,6,aleatoire,30,False,0.5714285714285714,0.5090764269966043
0.3,0.25,35,6,cat_irt,30,False,0.2857142857142857,
0.3,0.25,35,7,kst_adaptatif,30,False,0.8571428571428571,0.25288159162132723
0.3,0.25,35,7,aleatoire,30,False,0.7142857142857143,0.3758150187735881
0.3,0.25,35,7,cat_irt,30,False,0.2857142857142857,
0.3,0.25,35,8,kst_adaptatif,30,False,0.8571428571428571,0.27862534032826397
0.3,0.25,35,8,aleatoire,30,False,0.8571428571428571,0.6966074050214889
0.3,0.25,35,8,cat_irt,30,False,0.2857142857142857,
0.3,0.25,35,9,kst_adaptatif,30,False,0.42857142857142855,0.17793928467603648
0.3,0.25,35,9,aleatoire,30,False,0.7142857142857143,0.32033343114339585
0.3,0.25,35,9,cat_irt,30,False,0.2857142857142857,
0.3,0.25,35,10,kst_adaptatif,30,False,0.5714285714285714,0.18292549299154526
0.3,0.25,35,10,aleatoire,30,False,0.2857142857142857,0.31274552076371476
0.3,0.25,35,10,cat_irt,30,False,0.2857142857142857,
0.3,0.25,35,11,kst_adaptatif,30,False,0.5714285714285714,0.379944870866057
0.3,0.25,35,11,aleatoire,30,False,0.7142857142857143,0.2757126297627089
0.3,0.25,35,11,cat_irt,30,False,0.2857142857142857,
0.3,0.25,35,12,kst_adaptatif,28,False,0.8571428571428571,0.19287570394801296
0.3,0.25,35,12,aleatoire,30,False,0.8571428571428571,0.20096210680317667
0.3,0.25,35,12,cat_irt,30,False,0.2857142857142857,
0.3,0.25,35,13,kst_adaptatif,30,False,0.5714285714285714,0.17780832398867377
0.3,0.25,35,13,aleatoire,30,True,1.0,0.312843588092033
0.3,0.25,35,13,cat_irt,30,False,0.2857142857142857,
0.3,0.25,35,14,kst_adaptatif,30,False,0.5714285714285714,0.2709280782843686
0.3,0.25,35,14,aleatoire,30,False,0.5714285714285714,0.20385820189171827
0.3,0.25,35,14,cat_irt,30,False,0.2857142857142857,
0.3,0.25,35,15,kst_adaptatif,30,False,0.5714285714285714,0.1718057210518043
0.3,0.25,35,15,aleatoire,30,False,0.8571428571428571,0.2548486844284162
0.3,0.25,35,15,cat_irt,30,False,0.2857142857142857,
0.3,0.25,35,16,kst_adaptatif,30,False,0.7142857142857143,0.21414611908500983
0.3,0.25,35,16,aleatoire,30,False,0.8571428571428571,0.28632045704805403
0.3,0.25,35,16,cat_irt,30,False,0.2857142857142857,
0.3,0.25,35,17,kst_adaptatif,30,False,0.7142857142857143,0.34109606623039895
0.3,0.25,35,17,aleatoire,30,False,0.5714285714285714,0.19992081857279304
0.3,0.25,35,17,cat_irt,30,False,0.2857142857142857,
0.3,0.25,35,18,kst_adaptatif,30,False,0.8571428571428571,0.3069216780513961
0.3,0.25,35,18,aleatoire,30,False,0.8571428571428571,0.612079404087741
0.3,0.25,35,18,cat_irt,30,False,0.2857142857142857,
0.3,0.25,35,19,kst_adaptatif,30,False,0.5714285714285714,0.21037805946377786
0.3,0.25,35,19,aleatoire,30,False,0.7142857142857143,0.4588641469217724
0.3,0.25,35,19,cat_irt,30,False,0.2857142857142857,
0.3,0.25,36,0,kst_adaptatif,29,False,0.5714285714285714,0.35938460186096255
0.3,0.25,36,0,aleatoire,30,False,0.7142857142857143,0.14646613949696416
0.3,0.25,36,0,cat_irt,30,False,0.2857142857142857,
0.3,0.25,36,1,kst_adaptatif,25,False,0.7142857142857143,0.5934213564211077
0.3,0.25,36,1,aleatoire,30,False,0.7142857142857143,0.3404817465272035
0.3,0.25,36,1,cat_irt,30,False,0.2857142857142857,
0.3,0.25,36,2,kst_adaptatif,29,False,0.5714285714285714,0.22694160236978492
0.3,0.25,36,2,aleatoire,30,False,0.7142857142857143,0.2902029190111784
0.3,0.25,36,2,cat_irt,30,False,0.2857142857142857,
0.3,0.25,36,3,kst_adaptatif,30,False,0.7142857142857143,0.3046743863588992
0.3,0.25,36,3,aleatoire,30,False,0.5714285714285714,0.22593631515493073
0.3,0.25,36,3,cat_irt,30,False,0.2857142857142857,
0.3,0.25,36,4,kst_adaptatif,30,False,0.7142857142857143,0.1786567866981542
0.3,0.25,36,4,aleatoire,30,False,0.8571428571428571,0.34409280431361583
0.3,0.25,36,4,cat_irt,30,False,0.2857142857142857,
0.3,0.25,36,5,kst_adaptatif,22,False,0.7142857142857143,0.4075931580388554
0.3,0.25,36,5,aleatoire,30,False,0.8571428571428571,0.4756218964913946
0.3,0.25,36,5,cat_irt,30,False,0.2857142857142857,
0.3,0.25,36,6,kst_adaptatif,30,False,0.5714285714285714,0.07650877701489477
0.3,0.25,36,6,aleatoire,30,True,1.0,0.307955460438576
0.3,0.25,36,6,cat_irt,30,False,0.2857142857142857,
0.3,0.25,36,7,kst_adaptatif,29,False,0.7142857142857143,0.1981684236448684
0.3,0.25,36,7,aleatoire,30,False,0.5714285714285714,0.13129377577214174
0.3,0.25,36,7,cat_irt,30,False,0.2857142857142857,
0.3,0.25,36,8,kst_adaptatif,30,False,0.8571428571428571,0.26099403787495756
0.3,0.25,36,8,aleatoire,30,False,0.8571428571428571,0.19804686997068296
0.3,0.25,36,8,cat_irt,30,False,0.2857142857142857,
0.3,0.25,36,9,kst_adaptatif,29,False,0.7142857142857143,0.3473250074139602
0.3,0.25,36,9,aleatoire,30,False,0.5714285714285714,0.22030482761898423
0.3,0.25,36,9,cat_irt,30,False,0.2857142857142857,
0.3,0.25,36,10,kst_adaptatif,30,False,0.42857142857142855,0.2792375503614707
0.3,0.25,36,10,aleatoire,30,False,0.5714285714285714,0.17794403207791704
0.3,0.25,36,10,cat_irt,30,False,0.2857142857142857,
0.3,0.25,36,11,kst_adaptatif,30,True,1.0,0.5071363962169428
0.3,0.25,36,11,aleatoire,30,False,0.7142857142857143,0.3674473927286488
0.3,0.25,36,11,cat_irt,30,False,0.5714285714285714,
0.3,0.25,36,12,kst_adaptatif,30,False,0.8571428571428571,0.441801047778783
0.3,0.25,36,12,aleatoire,30,False,0.8571428571428571,0.1268389330400737
0.3,0.25,36,12,cat_irt,30,False,0.2857142857142857,
0.3,0.25,36,13,kst_adaptatif,30,False,0.8571428571428571,0.1747741887581524
0.3,0.25,36,13,aleatoire,30,False,0.7142857142857143,0.22937979539051084
0.3,0.25,36,13,cat_irt,30,False,0.5714285714285714,
0.3,0.25,36,14,kst_adaptatif,30,False,0.7142857142857143,0.27722530099036635
0.3,0.25,36,14,aleatoire,30,False,0.5714285714285714,0.365656156985607
0.3,0.25,36,14,cat_irt,30,False,0.2857142857142857,
0.3,0.25,36,15,kst_adaptatif,30,False,0.5714285714285714,0.12316771121616557
0.3,0.25,36,15,aleatoire,30,True,1.0,0.38237703868630085
0.3,0.25,36,15,cat_irt,30,False,0.2857142857142857,
0.3,0.25,36,16,kst_adaptatif,30,False,0.7142857142857143,0.25035523451707753
0.3,0.25,36,16,aleatoire,30,False,0.5714285714285714,0.1067501565644295
0.3,0.25,36,16,cat_irt,30,False,0.2857142857142857,
0.3,0.25,36,17,kst_adaptatif,30,False,0.42857142857142855,0.18705342769215777
0.3,0.25,36,17,aleatoire,30,False,0.5714285714285714,0.2948021265233427
0.3,0.25,36,17,cat_irt,30,False,0.2857142857142857,
0.3,0.25,36,18,kst_adaptatif,30,False,0.7142857142857143,0.08514220185666477
0.3,0.25,36,18,aleatoire,30,False,0.8571428571428571,0.4596546843323572
0.3,0.25,36,18,cat_irt,30,False,0.2857142857142857,
0.3,0.25,36,19,kst_adaptatif,28,False,0.8571428571428571,0.4684741049578966
0.3,0.25,36,19,aleatoire,30,False,0.8571428571428571,0.1915341404253158
0.3,0.25,36,19,cat_irt,30,False,0.42857142857142855,
0.3,0.25,37,0,kst_adaptatif,30,False,0.7142857142857143,0.13130105440158168
0.3,0.25,37,0,aleatoire,30,False,0.8571428571428571,0.2746132399284781
0.3,0.25,37,0,cat_irt,30,False,0.2857142857142857,
0.3,0.25,37,1,kst_adaptatif,30,True,1.0,0.4066661550323287
0.3,0.25,37,1,aleatoire,30,False,0.8571428571428571,0.21488705350901088
0.3,0.25,37,1,cat_irt,30,False,0.2857142857142857,
0.3,0.25,37,2,kst_adaptatif,30,False,0.7142857142857143,0.26075492141556267
0.3,0.25,37,2,aleatoire,30,False,0.7142857142857143,0.17824063113028082
0.3,0.25,37,2,cat_irt,30,False,0.2857142857142857,
0.3,0.25,37,3,kst_adaptatif,30,False,0.8571428571428571,0.23011736215111597
0.3,0.25,37,3,aleatoire,30,False,0.8571428571428571,0.1652280637130355
0.3,0.25,37,3,cat_irt,30,False,0.2857142857142857,
0.3,0.25,37,4,kst_adaptatif,30,False,0.5714285714285714,0.15478881257902924
0.3,0.25,37,4,aleatoire,30,False,0.5714285714285714,0.3362064962644755
